Title,Rating,M.R.P(₹),Price(₹),Discount,URL
"Womier 60% Percent Keyboard, WK61 Mechanical RGB Wired Gaming Keyboard，Hot-Swappable Keyboard Blue Sea Theme with PBT Keycaps for Windows PC Gamers - Red Switch",4.6 out of 5 stars,"6,999","3,499",50 %,https://www.amazon.in/Womier-Percent-Keyboard-Mechanical-Hot-Swappable/dp/B0BVVYW6L6/ref=sr_1_152?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-152
"Archer Tech Lab Mechanical Gaming Keyboard (Bluetooth/ 2.4GHz Wireless/Wired) Programmable 84 Keys Full Anti-Ghosting, Clicky Blue Switches, 20 RGB Effects| for Laptop Mac PS4 PS5 Xbox (Astra M300)",5.0 out of 5 stars,"12,999","4,279",67 %,https://www.amazon.in/Archer-Tech-Lab-Anti-Ghosting-M300/dp/B0DRKVS12V/ref=sr_1_153?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-153
"Kreo Swarm X Wireless Mechanical Gaming Keyboard – Huano Red Switches, Pass Through Keycaps with RGB, Tri-Mode Connectivity (2.4Ghz/Bluetooth/Wired), 5-Pin Hot-Swap, for Windows & MacOS (White)",4.1 out of 5 stars,"10,000","4,299",57 %,https://www.amazon.in/Kreo-Swarm-Wireless-Mechanical-Keyboard/dp/B0FLKD14YD/ref=sr_1_154?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-154
"Portronics Hydra 10 Mechanical Wireless Gaming Keyboard with Bluetooth 5.3 + 2.4 GHz, RGB Lights 16.8 Million Colors, Type C Charging, Compatible with PCs, Smartphones and Tablets(Blue)",4.1 out of 5 stars,"9,999","2,499",75 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY2NTg4MjE1MzE5MTU6MTc2MzAxMDQ5MjpzcF9tdGY6MzAwNzk3NTMwOTQyMDMyOjowOjo&url=%2FPortronics-Mechanical-Bluetooth-Compatible-Smartphones%2Fdp%2FB0C7R38H41%2Fref%3Dsr_1_155_sspa%3Fdib%3DeyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010491%26sr%3D8-155-spons%26aref%3DDpD8ZjUR0z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DpD8ZjUR0z&sp_cr=ZAZ
"ZEBRONICS Zeb-MAX NINJA 61 keys wireless mechanical keyboard with 3 Bluetooth connections, 2.4GHz Nano receiver, Type C wired mode, RGB backlit, built-in rechargeable battery and N-key rollover(White)",4.1 out of 5 stars,"8,999","2,999",67 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY2NTg4MjE1MzE5MTU6MTc2MzAxMDQ5MjpzcF9tdGY6MjAwNTU3NDU2NzA2OTg6OjA6Og&url=%2FZEBRONICS-mechanical-Bluetooth-connections-rechargeable%2Fdp%2FB09NFP1GGX%2Fref%3Dsr_1_156_sspa%3Fdib%3DeyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010491%26sr%3D8-156-spons%26aref%3D1NBRTBuaeB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=1NBRTBuaeB&sp_cr=ZAZ
"Keychron K10 Max Wireless Custom Mechanical Keyboard, Full-Size QMK 2.4 GHz Bluetooth with Hot-swappable Keychron Super Banana Switch Compatible with Mac Windows Linux (RGB Backlit)",4.7 out of 5 stars,"44,304","32,304",27 %,https://www.amazon.in/Keychron-Mechanical-Full-Size-Hot-swappable-Compatible/dp/B0D631D7N9/ref=sr_1_157?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-157
"Redragon K580 VATA RGB USB LED Backlit Mechanical Gaming Keyboard with Macro Keys & Dedicated Media Controls, Onboard Macro Recording (Blue Switches)",4.3 out of 5 stars,"5,990","3,990",33 %,https://www.amazon.in/K580/dp/B07G11G2X8/ref=sr_1_158?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-158
"Dr Luxur® Brute RGB Anti-ghosting Mechanical Keyboard, OUTEMU Tactile Blue Switches, Adjustable Knob for Keyboard Brightness, 108 Keys Gaming Keyboard, Wired (Black)",3.8 out of 5 stars,"6,599","2,990",55 %,https://www.amazon.in/Dr-Anti-ghosting-Mechanical-Adjustable-Brightness/dp/B0D8Q1RHF7/ref=sr_1_159?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-159
"daWg HighKEY 718, 75% Wireless Mechanical Keyboard, RGB, daWg Glacier Tactile Switches, Hot Swap, Gasket with 5 Layer Absorption, 4000mAh, 30 Days, (Type-C, 2.4Hz, 3*BT), Volume Knob, Advance Software",5.0 out of 5 stars,"9,999","4,999",50 %,https://www.amazon.in/daWg-HighKEY-Wireless-Mechanical-Absorption/dp/B0FLDYLJS1/ref=sr_1_160?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-160
"Archer Tech Lab Mechanical Gaming Keyboard, Clicky JERRZI Blue Switches, Full Anti-Ghosting Keys, 21 RGB Modes LED Backlit & Music Visualizer, Braided USB-C Cable, PC/Mac/Linux – Software Customizable",3.9 out of 5 stars,"8,000","3,149",61 %,https://www.amazon.in/Archer-Tech-Lab-Mechanical-Kickstand/dp/B0BKZJG8YG/ref=sr_1_161?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-161
"Wireless Mechanical Keyboard with Integrated Joint and Creamy Sound, Bluetooth/2.4GHz/USB-C, Hot-Swappable, RGB,Compact 75% Design for Windows/Mac/PC (Retro Beige, Linear Switch)",4.7 out of 5 stars,"24,999","8,449",66 %,https://www.amazon.in/Kisnt-Mechanical-Bluetooth-Customized-Swappable/dp/B0DBZGH5XM/ref=sr_1_162?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-162
"MageGee Gasket Mechanical Keyboard,Sky98 Wired Gaming Keyboard Backlit Ultra-Slim USB Keyboards with Violet Switches 98 Keys for PC Windows Computer Laptop(Purple)",4.0 out of 5 stars,"9,999","5,200",48 %,https://www.amazon.in/MageGee-Mechanical-Keyboard-Ultra-Slim-Keyboards/dp/B0D4TWDJYY/ref=sr_1_163?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-163
"Aula WIN60 HE - 60% Mechanical Gaming Keyboard Wired, Magnetic Switch Hot Swappable, Adjustable Actuation Rapid Trigger Mode, 8000 Hz Polling Rate, RGB Small Keyboard 60 Percent Compact Design for PC",4.4 out of 5 stars,"12,999","6,809",48 %,https://www.amazon.in/Aula-WIN60-HE-Mechanical-Adjustable/dp/B0DSMWJD6M/ref=sr_1_164?dib=eyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls&dib_tag=se&keywords=mechanical+keyboard&qid=1763010491&sr=8-164
SpinBot Rage MK61 Mechanical Keyboard - Ultra-Compact 60% Layout | Tactile Blue Switches | Dynamic Multicolor RGB Lighting | 22-Key Anti-Ghosting | Durable ABS Build | 1.5m Tangle-Free Cable,5.0 out of 5 stars,,"1,299",0 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY2NTg4MjE1MzE5MTU6MTc2MzAxMDQ5MjpzcF9idGY6MzAwODA0NDExMzM1ODMyOjowOjo&url=%2FSpinBot-Rage-MK61-Mechanical-Keyboard%2Fdp%2FB0FKZ85799%2Fref%3Dsr_1_165_sspa%3Fdib%3DeyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010491%26sr%3D8-165-spons%26aref%3DX5uPR24Ppp%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=X5uPR24Ppp&sp_cr=ZAZ
"Kreo Swarm X Wireless Mechanical Gaming Keyboard – Huano Red Switches, Pass Through Keycaps with RGB, Tri-Mode Connectivity (2.4Ghz/Bluetooth/Wired), 5-Pin Hot-Swap, for Windows & MacOS (White)",4.1 out of 5 stars,"10,000","4,299",57 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY2NTg4MjE1MzE5MTU6MTc2MzAxMDQ5MjpzcF9idGY6MzAwNzQ4MzgwMTMzNDMyOjowOjo&url=%2FKreo-Swarm-Wireless-Mechanical-Keyboard%2Fdp%2FB0FLKD14YD%2Fref%3Dsr_1_166_sspa%3Fdib%3DeyJ2IjoiMSJ9.R7s9aL7B9G2I00vuRVJWBbry0XP0Q5BRJNolGWxD7j8u3s8V46x4_SLJ_igiYwIC8nijd8_V7FsxqSTS5NJqXE-T39-G5z0SuPSze7nEMTwXCJrxc4AFSVO8yaalxy6qo4l1-vtaxfHuHFx6WL21822iVhLAcg0-WLA-3PJRPEEPFfGNQ7d2H-pMdzaIE44egBIYBEd2Y-vqM8OK6Xj6nGwMVcAQRHD88enGmkjThT0.ci6_8Yp9JMzsCB1n6Ir_YWxrtx4PXgTJ7RKj0vIjOls%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010491%26sr%3D8-166-spons%26aref%3DEXdR6vVi9K%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=EXdR6vVi9K&sp_cr=ZAZ
"EvoFox Ronin Wired Mechanical Gaming Keyboard | 9 Layer Gasket Sound Dampening Design, Outemu Red Silent Switches, Hot Swappable, Per-Key RGB, nKey Rollover, Volume Knob | Windows Software (White)",4.4 out of 5 stars,"3,999","2,899",28 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTc0MTc4NTAzNzcyMjAwOjE3NjMwMTA0OTk6c3BfYXRmX25leHQ6MzAwNzI2ODU5MjgwNzMyOjowOjo&url=%2FEvoFox-Wired-Mechanical-Dampening-Swappable%2Fdp%2FB0F66GZ58Z%2Fref%3Dsr_1_161_sspa%3Fdib%3DeyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010499%26sr%3D8-161-spons%26aref%3Djx4UOFqPVu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=jx4UOFqPVu&sp_cr=ZAZ
"Zebronics Nitro Plus Mechanical Keyboard, 104 Keys, Clicky Blue Switches, Integrated Multimedia Keys, Multicolor LED, Windows Lock Function, 1.5m Durable Cable (Black)",4.1 out of 5 stars,"2,999","1,676",44 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTc0MTc4NTAzNzcyMjAwOjE3NjMwMTA0OTk6c3BfYXRmX25leHQ6MzAwNDI0MzAzNjU0MDMyOjowOjo&url=%2FZEBRONICS-Nitro-Plus-Mechanical-Integrated%2Fdp%2FB0DNFXZH25%2Fref%3Dsr_1_162_sspa%3Fdib%3DeyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U%26dib_tag%3Dse%26keywords%3Dmechanical%2Bkeyboard%26qid%3D1763010499%26sr%3D8-162-spons%26aref%3Dfm7pB13RMW%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fm7pB13RMW&sp_cr=ZAZ
"Keychron V6 Max Wireless Custom Mechanical Keyboard, 2.4 GHz Bluetooth QMK Full-Size Layout RGB with Hot-swappable Gateron Brown Switch Compatible with Mac Windows Linux",4.2 out of 5 stars,"42,500","30,500",28 %,https://www.amazon.in/Keychron-V6-Max-Mechanical-Hot-swappable/dp/B0D14L7VZ6/ref=sr_1_163?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-163
"Wireless Mechanical Keyboard with Integrated Joint and Creamy Sound, Bluetooth/2.4GHz/USB-C, Hot-Swappable, RGB,Compact 75% Design for Windows/Mac/PC (Retro Beige, Linear Switch)",4.7 out of 5 stars,"24,999","8,449",66 %,https://www.amazon.in/Kisnt-Mechanical-Bluetooth-Customized-Swappable/dp/B0DBZGH5XM/ref=sr_1_164?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-164
"RK ROYAL KLUDGE R75 Wired Gaming Keyboard with Volume Knob, 75% Mechanical Gaming Keyboard Custom Gasket Mount with MDA Profile PBT Keycaps, QMK/VIA, Hot Swappable Silver Switch, Black",4.6 out of 5 stars,"5,699","5,169",9 %,https://www.amazon.in/RK-ROYAL-KLUDGE-R75-Mechanical/dp/B0CWGR5KM9/ref=sr_1_165?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-165
Razer BlackWidow V3 Mini HyperSpeed - Green Switch - Wireless 65% Mechanical Gaming Keyboard Chroma RGB - RZ03-03891400-R3M1,4.4 out of 5 stars,"24,999","12,561",50 %,https://www.amazon.in/Razer-BlackWidow-Mini-Hyperspeed-RZ03-03892000-R3M1/dp/B08Z8JZMDQ/ref=sr_1_166?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-166
"MageGee Portable 60% Mechanical Gaming Keyboard, MK-Box LED Backlit Compact 68 Keys Mini Wired Office Keyboard with Blue Switch for Windows Laptop PC Mac - Black/White",3.4 out of 5 stars,,No Price found,2 %,https://www.amazon.in/Portable-Mechanical-Keyboard-MageGee-Backlit/dp/B0B6J1VJL4/ref=sr_1_167?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-167
"Keychron Q6 Max QMK/VIA Bluetooth Wireless /2.4 GHz/USB-C Wired Custom Mechanical Keyboard, Full Size Programmable Knob RGB Backlit Hot-Swappable Gateron Red Switch for Mac Windows Linux - White",4.5 out of 5 stars,"79,219","59,219",25 %,https://www.amazon.in/Keychron-Q6-Max-Programmable-Hot-Swappable/dp/B0CSXXGB7D/ref=sr_1_168?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-168
RK ROYAL KLUDGE RK61 Wired 60% Mechanical Gaming Keyboard RGB Backlit Ultra-Compact Red Switch White,4.6 out of 5 stars,"17,474","7,466",57 %,https://www.amazon.in/RK-ROYAL-KLUDGE-Mechanical-Ultra-Compact/dp/B089GN2KBT/ref=sr_1_169?dib=eyJ2IjoiMSJ9.QkdDAygs891cuEwL6RJOh9Xf9ahYzoUw1E50thDCgRy00DOQaHixndi5sKPXrn23kftICHFtcuUJiNTZfB-6Yk57NsXB5gCbtBRgXKStUF7eqWUEzTUG0IA5oZKsaogDZwNxoFBm8wnUUVbIQNmbhWC987H3RJ66VCvMXe3TYFFzhgNPfZkONVDVF8iAVsLrQ4-hX3JzPfGccHKqCCEt8A65YZ5ro0qWRF2-wEO0c1Y.nuFMsX_WpKTGVBaSsob4waNrLei7_RXkCkUFJgXgZ-U&dib_tag=se&keywords=mechanical+keyboard&qid=1763010499&sr=8-169
